Дата,Упражнение,Вес,Повторения
26/11/2024 07:11,Отжимания,110,4
26/11/2024 07:20,Приседания,110,12
26/11/2024 07:27,Прыжки на месте,110,10
28/11/2024 11:34,Ходьба на месте,110,20
28/11/2024 11:58,Отжимания,110,10
30/11/2024 12:20,Жим лежа,109,10
03/12/2024 08:20,Ходьба на месте,107,30
03/12/2024 08:50,Приседания,107,25
03/12/2024 09:15,Жим лежа,107,14
05/12/2024 15:10,Ходьба на месте,105.6,30
05/12/2024 15:45,Приседания,105.6,32
07/12/2024 12:45,Прыжки на месте,106.8,20
07/12/2024 12:57,Приседания,106.8,28
07/12/2024 15:03,Жим лежа,106.5,18
